position,texte,rien
19878,justifier,justifier
19879,qu,qu
19880,à,à
19881,tel,tel
19882,ou,ou
19883,tel,tel
19884,moment,moment
19885,on,on
19886,demande,demander
19887,à,à
19888,une,un
19889,personne,personne
19890,quelle,quel
19891,qu,qu
19892,elle,elle
19893,soit,soit
19894,d,d
19895,ailleurs,ailleurs
19896,jeune,jeune
19897,ou,ou
19898,pas,pas
19899,jeune,jeune
19900,brune,brun|brune
19901,ou,ou
19902,pas,pas
19903,brune,brun|brune
19904,ses,son
19905,papiers,papier
19906,d,d
19907,identité,identité
19908,.,.
19909,Mais,mais
19910,jusqu,jusqu
19911,à,à
19912,ces,ce
19913,lois,loi
19914,dont,dont
19915,vous,vous
19916,parlez,parler
19917,on,on
19918,pouvait,pouvoir
19919,le,le
19920,faire,faire
19921,lorsqu,lorsqu
19922,il,il
19923,y,y
19924,avait,avoir
19925,un,un
19926,motif,motif
19927,de,de
19928,le,le
19929,faire,faire
19930,soit,soit
19931,l,l
19932,attitude,attitude
19933,de,de
19934,la,le
19935,personne,personne
19936,soit,soit
19937,un,un
19938,problème,problème
19939,qui,qui
19940,se,se
19941,posait,poser
19942,dans,dans
19943,le,le
19944,quartier,quartier
19945,acte,acte
19946,de,de
19947,gangstérisme,gangstérisme
19948,risque,risquer
19949,terroriste,terroriste
19950,justifiait,justifier
19951,qu,qu
19952,on,on
19953,y,y
19954,veille,veiller
19955,particulièrement,particulièrement
19956,.,.
19957,Maintenant,maintenant
19958,on,on
19959,le,le
19960,fait,faire
19961,de,de
19962,façon,façon
19963,systématique,systématique
19964,.,.
19965,On,on
19966,le,le
19967,fait,faire
19968,à,à
19969,l,l
19970,encontre,encontre
19971,des,du
19972,jeunes,jeune
19973,.,.
19974,On,on
19975,le,le
19976,fait,faire
19977,sur,sur
19978,certaines,certain
19979,personnes,personne
19980,.,.
19981,Ce,ce
19982,n,n
19983,est,être
19984,pas,pas
19985,efficace,efficace
19986,du,du
19987,point,point
19988,de,de
19989,vue,vue
19990,de,de
19991,l,l
19992,immigration,immigration
19993,.,.
19994,Et,et
19995,donc,donc
19996,cela,cela
19997,me,me
19998,choque,choquer
19999,.,.
20000,Donc,donc
20001,contrôles,contrôle
20002,d,d
20003,identité,identité
20004,mais,mais
20005,adaptés,adapter
20006,.,.
20007,Je,je
20008,n,n
20009,ai,avoir
20010,rien,rien
20011,contre,contre
20012,l,l
20013,efficacité,efficacité
20014,.,.
20015,J,j
20016,ai,avoir
20017,quelque,quelque
20018,chose,chose
20019,contre,contre
20020,les,le
20021,discriminations,discrimination
20022,ou,ou
20023,la,le
20024,chasse,chasse
20025,au,au
20026,faciès,faciès
20027,.,.
20028,Et,et
20029,le,le
20030,code,code
20031,de,de
20032,la,le
20033,nationalité,nationalité
20034,par,par
20035,ailleurs,ailleurs
20036,parce,parce
20037,que,que
20038,je,je
20039,pense,penser
20040,que,que
20041,cela,cela
20042,date,date
20043,de,de
20044,marignan,marignan
20045,les,le
20046,rois,rois
20047,la,le
20048,république,république
20049,c,c
20050,est,être
20051,la,le
20052,tradition,tradition
20053,du,du
20054,sol,sol
20055,.,.
20056,Vous,vous
20057,avez,avoir
20058,fait,faire
20059,tout,tout
20060,un,un
20061,premier,premier
20062,tour,tour
20063,sur,sur
20064,le,le
20065,thème,thème
20066,du,du
20067,pacte,pacte
20068,républicain,républicain
20069,eh,eh
20070,bien,bien
20071,le,le
20072,droit,droit
20073,du,du
20074,sol,sol
20075,c,c
20076,est,être
20077,le,le
20078,pacte,pacte
20079,républicain,républicain
20080,.,.
20081,Je,je
20082,ne,ne
20083,sais,savoir
20084,pas,pas
20085,si,si
20086,séguin,séguin
20087,vous,vous
20088,l,l
20089,a,avoir
20090,dit,dire
20091,.,.
20092,Et,et
20093,le,le
20094,droit,droit
20095,du,du
20096,sang,sang
20097,ce,ce
20098,n,n
20099,est,être
20100,pas,pas
20101,la,le
20102,république,république
20103,.,.
20104,D,d
20105,abord,abord
20106,la,le
20107,réforme,réforme
20108,n,n
20109,est,être
20110,pas,pas
20111,le,le
20112,droit,droit
20113,du,du
20114,sang,sang
20115,.,.
20116,Et,et
20117,la,le
20118,réforme,réforme
20119,du,du
20120,code,code
20121,de,de
20122,la,le
20123,nationalité,nationalité
20124,c,c
20125,est,être
20126,tout,tout
20127,simplement,simplement
20128,la,le
20129,nécessité,nécessité
20130,pour,pour
20131,un,un
20132,jeune,jeune
20133,entre,entre
20134,et,et
20135,ans,an
20136,qui,qui
20137,veut,vouloir
20138,devenir,devenir
20139,français,français
20140,de,de
20141,le,le
20142,demander,demander
20143,.,.
20144,Et,et
20145,c,c
20146,est,être
20147,tout,tout
20148,de,de
20149,même,même
20150,la,le
20151,moindre,moindre
20152,des,du
20153,choses,chose
20154,dans,dans
20155,un,un
20156,pays,pays
20157,qui,qui
20158,est,être
20159,fondé,fonder
20160,sur,sur
20161,la,le
20162,valeur,valeur
20163,républicaine,républicain
20164,de,de
20165,l,l
20166,intégration,intégration
20167,.,.
20168,On,on
20169,pourrait,pouvoir
20170,le,le
20171,demander,demander
20172,à,à
20173,chacun,chacun
20174,.,.
20175,.,.
20176,.,.
20177,Chacun,chacun
20178,doit,devoir
20179,demander,demander
20180,.,.
20181,.,.
20182,.,.
20183,.,.
20184,Non,non
20185,.,.
20186,A,à
20187,chacun,chacun
20188,.,.
20189,.,.
20190,.,.
20191,.,.
20192,Donc,donc
20193,je,je
20194,ne,ne
20195,partage,partager
20196,pas,pas
20197,votre,votre
20198,sentiment,sentiment
20199,.,.
20200,.,.
20201,.,.
20202,Toute,tout
20203,la,le
20204,république,république
20205,a,avoir
20206,vécu,vivre
20207,avec,avec
20208,cela,cela
20209,depuis,depuis
20210,des,du
20211,siècles,siècle
20212,quand,quand
20213,même,même
20214,donc,donc
20215,qu,qu
20216,est,être
20217,ce,ce
20218,qui,qui
20219,a,avoir
20220,justifié,justifier
20221,le,le
20222,changement,changement
20223,non,non
20224,.,.
20225,La,le
20226,république,république
20227,n,n
20228,a,avoir
20229,pas,pas
20230,vécu,vivre
20231,avec,avec
20232,cela,cela
20233,depuis,depuis
20234,des,du
20235,siècles,siècle
20236,.,.
20237,On,on
20238,n,n
20239,était,être
20240,français,français
20241,qu,qu
20242,à,à
20243,partir,partir
20244,de,de
20245,l,l
20246,âge,âge
20247,de,de
20248,ans,an
20249,et,et
20250,par,par
20251,conséquent,conséquent
20252,le,le
20253,changement,changement
20254,du,du
20255,code,code
20256,de,de
20257,la,le
20258,nationalité,nationalité
20259,qui,qui
20260,a,avoir
20261,été,être
20262,fait,faire
20263,par,par
20264,la,le
20265,loi,loi
20266,de,de
20267,est,être
20268,un,un
20269,changement,changement
20270,qui,qui
20271,d,d
20272,ailleurs,ailleurs
20273,est,être
20274,fondé,fonder
20275,sur,sur
20276,la,le
20277,réflexion,réflexion
20278,où,où
20279,toutes,tout
20280,les,le
20281,familles,famille
20282,politiques,politique
20283,philosophiques,philosophique
20284,religieuses,religieux
20285,étaient,être
20286,réunies,réunir
20287,dans,dans
20288,la,le
20289,commission,commission
20290,marceau,marceau
20291,long,long
20292,et,et
20293,exige,exiger
20294,la,le
20295,seule,seul
20296,modification,modification
20297,de,de
20298,fond,fond
20299,est,être
20300,la,le
20301,demande,demande
20302,qu,qu
20303,un,un
20304,enfant,enfant
20305,qui,qui
20306,est,être
20307,de,de
20308,parents,parent|parents
20309,étrangers,étranger
20310,né,naître
20311,sur,sur
20312,le,le
20313,sol,sol
20314,français,français
20315,qui,qui
20316,y,y
20317,réside,résider
20318,depuis,depuis
20319,ans,an
20320,demande,demander
20321,à,à
20322,être,être
20323,français,français
20324,et,et
20325,ne,ne
20326,s,s
20327,aperçoive,apercevoir
20328,pas,pas
20329,un,un
20330,jour,jour
20331,qu,qu
20332,il,il
20333,l,l
20334,est,être
20335,par,par
20336,hasard,hasard
20337,.,.
20338,.,.
20339,.,.
20340,.,.
20341,Vous,vous
20342,êtes,être
20343,d,d
20344,accord,accord
20345,que,que
20346,cela,cela
20347,n,n
20348,a,avoir
20349,pas,pas
20350,de,de
20351,rapport,rapport
20352,avec,avec
20353,le,le
20354,problème,problème
20355,de,de
20356,l,l
20357,immigration,immigration
20358,clandestine,clandestin
20359,.,.
20360,.,.
20361,.,.
20362,Aucun,aucun
20363,.,.
20364,C,c
20365,est,être
20366,une,un
20367,autre,autre
20368,symbolique,symbolique
20369,on,on
20370,choisit,choisir
20371,l,l
20372,intégration,intégration
20373,ou,ou
20374,pas,pas
20375,.,.
20376,L,l
20377,immigration,immigration
20378,clandestine,clandestin
20379,c,c
20380,est,être
20381,un,un
20382,autre,autre
20383,problème,problème
20384,.,.
20385,L,l
20386,intégration,intégration
20387,est,être
20388,le,le
20389,fait,fait
20390,d,d
20391,abord,abord
20392,de,de
20393,manifester,manifester
20394,la,le
20395,volonté,volonté
20396,de,de
20397,s,s
20398,intégrer,intégrer
20399,c,c
20400,est,être
20401,tout,tout
20402,quand,quand
20403,on,on
20404,est,être
20405,un,un
20406,étranger,étranger
20407,ou,ou
20408,qu,qu
20409,on,on
20410,a,avoir
20411,vocation,vocation
20412,à,à
20413,l,l
20414,être,être
20415,.,.
20416,Et,et
20417,puis,puis
20418,j,j
20419,ajoute,ajouter
20420,qu,qu
20421,il,il
20422,ne,ne
20423,faut,falloir
20424,pas,pas
20425,obliger,obliger
20426,quelqu,quelqu
20427,un,un
20428,à,à
20429,avoir,avoir
20430,une,un
20431,nationalité,nationalité
20432,qu,qu
20433,il,il
20434,ne,ne
20435,demande,demander
20436,pas,pas
20437,.,.
20438,C,c
20439,est,être
20440,tout,tout
20441,à,à
20442,fait,fait
20443,contraire,contraire
20444,aux,au
20445,droits,droit
20446,de,de
20447,l,l
20448,homme,homme
20449,.,.
20450,Alors,alors
20451,sur,sur
20452,l,l
20453,immigration,immigration
20454,il,il
20455,faut,falloir
20456,simplement,simplement
20457,appliquer,appliquer
20458,avec,avec
20459,la,le
20460,volonté,volonté
20461,de,de
20462,le,le
20463,faire,faire
20464,l,l
20465,arsenal,arsenal
20466,législatif,législatif
20467,dont,dont
20468,nous,nous
20469,disposons,disposer
20470,.,.
20471,Pour,pour
20472,permettre,permettre
20473,de,de
20474,renvoyer,renvoyer
20475,les,le
20476,clandestins,clandestin
20477,que,que
20478,l,l
20479,on,on
20480,découvre,découvrir
20481,chez,chez
20482,eux,eux
20483,cela,cela
20484,pose,poser
20485,des,du
20486,problèmes,problème
20487,pratiques,pratique
20488,matériels,matériel
20489,il,il
20490,faut,falloir
20491,que,que
20492,tous,tout
20493,les,le
20494,pays,pays
20495,avec,avec
20496,lesquels,lequel
20497,nous,nous
20498,avons,avoir
20499,des,du
20500,accords,accord
20501,de,de
20502,coopération,coopération
20503,et,et
20504,qu,qu
20505,en,en
20506,clair,clair
20507,nous,nous
20508,aidons,aider
20509,par,par
20510,ailleurs,ailleurs
20511,à,à
20512,leur,leur
20513,développement,développement
20514,acceptent,accepter
20515,de,de
20516,signer,signer
20517,avec,avec
20518,nous,nous
20519,des,du
20520,critères,critère
20521,de,de
20522,réinsertion,réinsertion
20523,de,de
20524,leurs,leur
20525,propres,propre
20526,immigrés,immigrer
20527,et,et
20528,que,que
20529,nous,nous
20530,ne,ne
20531,nous,nous
20532,trouvions,trouver
20533,pas,pas
20534,trop,trop
20535,souvent,souvent
20536,dans,dans
20537,la,le
20538,situation,situation
20539,où,où
20540,ils,il
20541,refusent,refuser
20542,de,de
20543,les,la|le
20544,reprendre,reprendre
20545,.,.
20546,Chirac,chirac
20547,et,et
20548,jospin,jospin
20549,théoriquement,théoriquement
20550,nous,nous
20551,avons,avoir
20552,épuisé,épuiser
20553,le,le
20554,temps,temps
20555,de,de
20556,parole,parole
20557,sur,sur
20558,ce,ce
20559,e,e
20560,thème,thème
20561,.,.
20562,.,.
20563,.,.
20564,.,.
20565,.,.
20566,.,.
20567,.,.
20568,Parlons,parler
20569,du,du
20570,sida,sida
20571,quand,quand
20572,même,même
20573,c,c
20574,est,être
20575,ce,ce
20576,que,que
20577,j,j
20578,allais,aller
20579,vous,vous
20580,dire,dire
20581,.,.
20582,Mais,mais
20583,là,là
20584,simplement,simplement
20585,on,on
20586,va,aller
20587,vous,vous
20588,demander,demander
20589,dans,dans
20590,l,l
20591,intérêt,intérêt
20592,de,de
20593,tout,tout
20594,le,le
20595,monde,monde
20596,dans,dans
20597,le,le
20598,vôtre,vôtre
20599,aussi,aussi
20600,de,de
20601,bien,bien
20602,jouer,jouer
20603,le,le
20604,jeu,jeu
20605,on,on
20606,va,aller
20607,vous,vous
20608,poser,poser
20609,une,un
20610,question,question
20611,inévitablement,inévitablement
20612,réductrice,réducteur
20613,sur,sur
20614,le,le
20615,sida,sida
20616,et,et
20617,une,un
20618,autre,autre
20619,à,à
20620,propos,propos
20621,des,du
20622,agriculteurs,agriculteur
20623,dont,dont
20624,il,il
20625,serait,être
20626,inconvenant,inconvenant
20627,qu,qu
20628,on,on
20629,ne,ne
20630,dise,dire
20631,pas,pas
20632,un,un
20633,mot,mot
20634,.,.
20635,Et,et
20636,ensuite,ensuite
20637,on,on
20638,passera,passer
20639,aux,au
20640,problèmes,problème
20641,européens,européen
20642,et,et
20643,internationaux,international
20644,qui,qui
20645,termineront,terminer
20646,ce,ce
20647,débat,débat
20648,.,.
20649,D,d
20650,abord,abord
20651,jospin,jospin
20652,en,en
20653,substance,substance
20654,évidemment,évidemment
20655,à,à
20656,propos,propos
20657,du,du
20658,sida,sida
20659,qui,qui
20660,est,être
20661,l,l
20662,un,un
20663,des,du
20664,grands,grand
20665,fléaux,fléau
20666,actuels,actuel
20667,y,y
20668,a,avoir
20669,t,t
20670,il,il
20671,deux,deux
20672,ou,ou
20673,trois,trois
20674,mesures,mesure
20675,dont,dont
20676,vous,vous
20677,imaginez,imaginer
20678,si,si
20679,vous,vous
20680,étiez,être
20681,élu,élire
20682,président,président
20683,que,que
20684,vous,vous
20685,pourriez,pouvoir
20686,encourager,encourager
20687,leur,leur
20688,mise,mise
20689,en,en
20690,uvre,uvre
20691,nous,nous
20692,poserons,poser
20693,la,le
20694,même,même
20695,question,question
20696,à,à
20697,chirac,chirac
20698,après,après
20699,.,.
20700,Guerre,guerre
20701,au,au
20702,sida,sida
20703,c,c
20704,est,être
20705,à,à
20706,dire,dire
20707,une,un
20708,politique,politique
20709,de,de
20710,santé,santé
20711,publique,publique
20712,tournée,tourner
20713,résolument,résolument
20714,vers,vers
20715,la,le
20716,limitation,limitation
20717,des,du
20718,risques,risque
20719,et,et
20720,vers,vers
20721,une,un
20722,réponse,réponse
20723,aux,au
20724,problèmes,problème
20725,auxquels,auquel
20726,sont,être
20727,confrontés,confronter
20728,les,le
20729,séropositifs,séropositif
20730,ou,ou
20731,les,le
20732,malades,malade
20733,du,du
20734,sida,sida
20735,donc,donc
20736,une,un
20737,volonté,volonté
20738,déterminée,déterminer
20739,des,du
20740,pouvoirs,pouvoir
20741,publics,public
20742,et,et
20743,en,en
20744,même,même
20745,temps,temps
20746,un,un
20747,appui,appui
20748,avec,avec
20749,le,le
20750,mouvement,mouvement
20751,associatif,associatif
20752,mais,mais
20753,pas,pas
20754,en,en
20755,se,se
20756,reposant,reposer
20757,sur,sur
20758,le,le
20759,mouvement,mouvement
20760,associatif,associatif
20761,.,.
20762,Deuxièmement,deuxièmement
20763,une,un
20764,politique,politique
20765,systématique,systématique
20766,de,de
20767,prévention,prévention
20768,dans,dans
20769,la,le
20770,jeunesse,jeunesse
20771,bien,bien
20772,sûr,sûr
20773,mais,mais
20774,aussi,aussi
20775,sans,sans
20776,tabou,tabou
20777,vers,vers
20778,les,le
20779,populations,population
20780,dites,dire
20781,à,à
20782,risque,risque
20783,toxicomanes,toxicomane
20784,homosexuels,homosexuel
20785,hommes,homme
20786,dans,dans
20787,les,le
20788,prisons,prison
20789,.,.
20790,Donc,donc
20791,il,il
20792,y,y
20793,a,avoir
20794,là,là
20795,des,du
20796,choses,chose
20797,à,à
20798,faire,faire
20799,absolument,absolument
20800,.,.
20801,Et,et
20802,puis,puis
20803,une,un
20804,attitude,attitude
20805,humaine,humain
20806,aide,aider
20807,à,à
20808,la,le
20809,santé,santé
20810,allocation,allocation
20811,adulte,adulte
20812,handicapé,handicaper
20813,accueil,accueil
20814,des,du
20815,malades,malade
20816,du,du
20817,sida,sida
20818,c,c
20819,est,être
20820,à,à
20821,dire,dire
20822,montrer,montrer
20823,que,que
20824,nous,nous
20825,les,la|le
20826,entourons,entourer
20827,que,que
20828,nous,nous
20829,sommes,sommer|être
20830,à,à
20831,leurs,leur
20832,côtés,côté
20833,.,.
20834,Cette,ce
20835,dimension,dimension
20836,affective,affectif
20837,personnelle,personnel
20838,et,et
20839,d,d
20840,engagement,engagement
20841,de,de
20842,l,l
20843,ensemble,ensemble
20844,des,du
20845,services,service
20846,et,et
20847,des,du
20848,personnes,personne
20849,humaines,humain
20850,est,être
20851,absolument,absolument
20852,décisive,décisif
20853,.,.
20854,Et,et
20855,puis,puis
20856,à,à
20857,terme,terme
20858,bien,bien
20859,sur,sur
20860,l,l
20861,espérance,espérance
20862,de,de
20863,la,le
20864,recherche,recherche
20865,.,.
20866,Je,je
20867,partage,partager
20868,tout,tout
20869,à,à
20870,fait,fait
20871,le,le
20872,sentiment,sentiment
20873,de,de
20874,jospin,jospin
20875,sur,sur
20876,ces,ce
20877,points,point
20878,je,je
20879,serai,être
20880,donc,donc
20881,beaucoup,beaucoup
20882,plus,plus
20883,bref,bref
20884,.,.
20885,Je,je
20886,voudrais,vouloir
20887,simplement,simplement
20888,qu,qu
20889,on,on
20890,n,n
20891,oublie,oublier
20892,pas,pas
20893,qu,qu
20894,il,il
20895,y,y
20896,a,avoir
20897,ceux,celui
20898,qui,qui
20899,sont,être
20900,séropositifs,séropositif
20901,ou,ou
20902,ont,avoir
20903,le,le
20904,sida,sida
20905,mais,mais
20906,il,il
20907,y,y
20908,a,avoir
20909,aussi,aussi
20910,les,le
20911,victimes,victime
20912,de,de
20913,l,l
20914,hépatite,hépatite
20915,et,et
20916,qui,qui
20917,sont,être
20918,également,également
20919,très,très
20920,nombreux,nombreux
20921,et,et
20922,pour,pour
20923,lesquels,lequel
20924,naturellement,naturellement
20925,les,le
20926,choses,chose
20927,doivent,devoir
20928,être,être
20929,faites,faire
20930,de,de
20931,la,le
20932,même,même
20933,façon,façon
20934,.,.
20935,.,.
20936,.,.
20937,.,.
20938,.,.
20939,.,.
20940,.,.
20941,Les,le
20942,vaccinations,vaccination
20943,.,.
20944,Je,je
20945,n,n
20946,ai,avoir
20947,donc,donc
20948,rien,rien
20949,de,de
20950,plus,plus
20951,à,à
20952,dire,dire
20953,sur,sur
20954,ce,ce
20955,sujet,sujet
20956,.,.
20957,Alors,alors
20958,messieurs,messieurs
20959,sur,sur
20960,le,le
20961,problème,problème
20962,des,du
20963,agriculteurs,agriculteur
20964,qui,qui
20965,nous,nous
20966,écoutent,écouter
20967,ce,ce
20968,soir,soir
20969,et,et
20970,qui,qui
20971,se,se
20972,sentent,sentir
20973,très,très
20974,souvent,souvent
20975,aussi,aussi
20976,des,du
20977,exclus,exclu
20978,de,de
20979,la,le
20980,société,société
20981,française,français
20982,faut,falloir
20983,il,il
20984,baisser,baisser
20985,les,le
20986,charges,charge
20987,des,du
20988,exploitants,exploitant
20989,et,et
20990,faut,falloir
20991,il,il
20992,que,que
20993,l,l
20994,etat,etat
20995,français,français
20996,prenne,prendre
20997,plus,plus
20998,à,à
20999,sa,son
21000,charge,charge
21001,la,le
21002,défense,défense
21003,des,du
21004,agriculteurs,agriculteur
21005,français,français
21006,notamment,notamment
21007,dans,dans
21008,le,le
21009,contexte,contexte
21010,européen,européen
21011,actuel,actuel
21012,.,.
21013,Chirac,chirac
21014,.,.
21015,Et,et
21016,là,là
21017,encore,encore
21018,en,en
21019,substance,substance
21020,.,.
21021,Duhamel,duhamel
21022,s,s
21023,inquiète,inquiet
21024,.,.
21025,Quand,quand
21026,on,on
21027,me,me
21028,fait,faire
21029,parler,parler
21030,de,de
21031,l,l
21032,agriculture,agriculture
21033,il,il
21034,est,être
21035,immédiatement,immédiatement
21036,terrorisé,terroriser
21037,.,.
21038,Je,je
21039,sais,savoir
21040,qu,qu
21041,il,il
21042,vous,vous
21043,arrive,arriver
21044,quelquefois,quelquefois
21045,d,d
21046,être,être
21047,prolixe,prolixe
21048,sur,sur
21049,cette,ce
21050,question,question
21051,d,d
21052,ailleurs,ailleurs
21053,importante,important
21054,.,.
21055,Alors,alors
21056,je,je
21057,serai,être
21058,très,très
21059,bref,bref
21060,l,l
21061,agriculture,agriculture
21062,est,être
21063,l,l
21064,une,un
21065,des,du
21066,grandes,grand
21067,chances,chance
21068,de,de
21069,la,le
21070,france,france
21071,c,c
21072,est,être
21073,une,un
21074,carte,carte
21075,maîtresse,maître|maîtresse
21076,pour,pour
21077,la,le
21078,france,france
21079,de,de
21080,demain,demain
21081,.,.
21082,Nous,nous
21083,sommes,sommer|être
21084,un,un
21085,pays,pays
21086,qui,qui
21087,a,avoir
21088,une,un
21089,vocation,vocation
21090,formidable,formidable
21091,dans,dans
21092,ce,ce
21093,domaine,domaine
21094,un,un
21095,savoir,savoir
21096,faire,faire
21097,des,du
21098,terres,terre
21099,.,.
21100,Ii,ii
21101,est,être
21102,indispensable,indispensable
21103,premièrement,premièrement
21104,que,que
21105,nous,nous
21106,restions,rester
21107,une,un
21108,grande,grand
21109,nation,nation
21110,exportatrice,exportateur
21111,.,.
21112,Nous,nous
21113,sommes,sommer|être
21114,la,le
21115,seconde,second
21116,.,.
21117,Nous,nous
21118,devons,devoir
21119,le,le
21120,rester,rester
21121,.,.
21122,Deuxièmement,deuxièmement
21123,que,que
21124,l,l
21125,on,on
21126,encourage,encourager
21127,les,le
21128,jeunes,jeune
21129,à,à
21130,s,s
21131,installer,installer
21132,et,et
21133,donc,donc
21134,il,il
21135,faut,falloir
21136,effectivement,effectivement
21137,diminuer,diminuer
21138,les,le
21139,charges,charge
21140,excessives,excessif
21141,qui,qui
21142,pèsent,peser
21143,sur,sur
21144,l,l
21145,exploitation,exploitation
21146,.,.
21147,Troisièmement,troisièmement
21148,il,il
21149,faut,falloir
21150,soutenir,soutenir
21151,les,le
21152,différentes,différent
21153,formes,forme
21154,d,d
21155,agriculture,agriculture
21156,c,c
21157,est,être
21158,à,à
21159,dire,dire
21160,que,que
21161,l,l
21162,agriculture,agriculture
21163,doit,devoir
21164,exister,exister
21165,sur,sur
21166,l,l
21167,ensemble,ensemble
21168,du,du
21169,territoire,territoire
21170,et,et
21171,non,non
21172,pas,pas
21173,seulement,seulement
21174,dans,dans
21175,certains,certain
21176,domaines,domaine
21177,très,très
21178,compétitifs,compétitif
21179,ce,ce
21180,qui,qui
21181,suppose,supposer
21182,une,un
21183,aide,aide
21184,particulière,particulier
21185,à,à
21186,l,l
21187,agriculture,agriculture
21188,défavorisée,défavoriser
21189,.,.
21190,Voilà,voilà
21191,les,le
21192,principaux,principal
21193,thèmes,thème
21194,.,.
21195,Il,il
21196,faut,falloir
21197,être,être
21198,ferme,ferme
21199,très,très
21200,ferme,ferme
21201,à,à
21202,bruxelles,bruxelles
21203,et,et
21204,là,là
21205,je,je
21206,sais,savoir
21207,de,de
21208,quoi,quoi
21209,je,je
21210,parle,parler
21211,.,.
21212,Même,même
21213,durée,durée
21214,.,.
21215,Je,je
21216,crois,croire
21217,que,que
21218,je,je
21219,sais,savoir
21220,aussi,aussi
21221,de,de
21222,quoi,quoi
21223,je,je
21224,parle,parler
21225,parce,parce
21226,que,que
21227,je,je
21228,suis,suivre|être
21229,un,un
21230,élu,élu
21231,d,d
21232,une,un
21233,région,région
21234,et,et
21235,d,d
21236,une,un
21237,circonscription,circonscription
21238,rurale,rural
21239,.,.
21240,D,d
21241,accord,accord
21242,avec,avec
21243,le,le
21244,début,début
21245,de,de
21246,ce,ce
21247,qu,qu
21248,a,avoir
21249,dit,dire
21250,jacques,jacques
21251,chirac,chirac
21252,avec,avec
21253,une,un
21254,politique,politique
21255,d,d
21256,encouragement,encouragement
21257,à,à
21258,l,l
21259,installation,installation
21260,des,du
21261,jeunes,jeune
21262,.,.
21263,Ce,ce
21264,qui,qui
21265,peut,pouvoir
21266,signifier,signifier
21267,qu,qu
21268,entre,entre
21269,des,du
21270,choix,choix
21271,à,à
21272,faire,faire
21273,qui,qui
21274,sont,être
21275,la,le
21276,concentration,concentration
21277,l,l
21278,augmentation,augmentation
21279,des,du
21280,tailles,taille
21281,des,du
21282,exploitations,exploitation
21283,et,et
21284,l,l
21285,on,on
21286,doit,devoir
21287,avoir,avoir
21288,une,un
21289,agriculture,agriculture
21290,compétitive,compétitif
21291,et,et
21292,celui,celui
21293,de,de
21294,l,l
21295,encouragement,encouragement
21296,à,à
21297,l,l
21298,installation,installation
21299,des,du
21300,jeunes,jeune
21301,il,il
21302,faut,falloir
21303,peut,pouvoir
21304,être,être
21305,dans,dans
21306,la,le
21307,période,période
21308,qui,qui
21309,vient,venir
21310,favoriser,favoriser
21311,la,le
21312,dimension,dimension
21313,de,de
21314,l,l
21315,installation,installation
21316,des,du
21317,jeunes,jeune
21318,par,par
21319,toute,tout
21320,une,un
21321,série,série
21322,de,de
21323,mesures,mesure
21324,que,que
21325,je,je
21326,ne,ne
21327,reprends,reprendre
21328,pas,pas
21329,.,.
21330,Deux,deux
21331,points,point
21332,sur,sur
21333,lesquels,lequel
21334,je,je
21335,voudrais,vouloir
21336,insister,insister
21337,que,que
21338,n,n
21339,a,avoir
21340,pas,pas
21341,évoqués,évoquer
21342,chirac,chirac
21343,il,il
21344,n,n
21345,a,avoir
21346,pas,pas
21347,eu,avoir
21348,le,le
21349,temps,temps
21350,peut,pouvoir
21351,être,être
21352,mais,mais
21353,il,il
21354,y,y
21355,en,en
21356,a,avoir
21357,une,un
21358,qui,qui
21359,m,m
21360,est,être
21361,chère,cher
21362,qui,qui
21363,est,être
21364,très,très
21365,importante,important
21366,c,c
21367,est,être
21368,la,le
21369,question,question
21370,du,du
21371,plafonnement,plafonnement
21372,des,du
21373,aides,aide
21374,de,de
21375,façon,façon
21376,à,à
21377,aider,aider
21378,les,le
21379,agriculteurs,agriculteur
21380,qui,qui
21381,en,en
21382,ont,avoir
21383,le,le
21384,plus,plus
21385,besoin,besoin
21386,.,.
21387,Je,je
21388,crois,croire
21389,que,que
21390,c,c
21391,est,être
21392,nécessaire,nécessaire
21393,soit,soit
21394,à,à
21395,cause,cause
21396,de,de
21397,la,le
21398,région,région
21399,du,du
21400,type,type
21401,de,de
21402,production,production
21403,soit,soit
21404,à,à
21405,cause,cause
21406,de,de
21407,la,le
21408,taille,taille
21409,des,du
21410,exploitations,exploitation
21411,ou,ou
21412,du,du
21413,niveau,niveau
21414,de,de
21415,revenu,revenu
21416,.,.
21417,On,on
21418,ne,ne
21419,peut,pouvoir
21420,pas,pas
21421,aider,aider
21422,tout,tout
21423,le,le
21424,monde,monde
21425,de,de
21426,la,le
21427,même,même
21428,manière,manière
21429,.,.
21430,Et,et
21431,l,l
21432,autre,autre
21433,et,et
21434,l,l
21435,autre,autre
21436,c,c
21437,est,être
21438,la,le
21439,bonne,bon
21440,répartition,répartition
21441,des,du
21442,droits,droit
21443,à,à
21444,produire,produire
21445,qui,qui
21446,permettra,permettre
21447,notamment,notamment
21448,de,de
21449,favoriser,favoriser
21450,l,l
21451,installation,installation
21452,des,du
21453,jeunes,jeune
21454,.,.
21455,Pérennité,pérennité
21456,de,de
21457,la,le
21458,réforme,réforme
21459,agricole,agricole
21460,commune,commune
21461,parce,parce
21462,que,que
21463,finalement,finalement
21464,elle,elle
21465,a,avoir
21466,été,être
21467,efficace,efficace
21468,pour,pour
21469,le,le
21470,revenu,revenu
21471,agricole,agricole
